timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path
2024-10-25T00:00:00,192.168.1.201,192.168.1.240,HTTPS,allowed,benign,firewall,5578,SQLMap/1.6-dev,/api/v1/data
2024-12-12T00:00:00,192.168.1.23,192.168.1.250,HTTP,allowed,benign,ids,20924,SQLMap/1.6-dev,/index.php
2024-09-18T00:00:00,122.63.201.122,192.168.1.93,UDP,blocked,suspicious,ids,22704,curl/7.64.1,/?backup.sql
2024-10-14T00:00:00,192.168.1.187,192.168.1.228,ICMP,blocked,benign,ids,47810,Nmap Scripting Engine,/
2024-03-12T00:00:00,31.64.58.17,192.168.1.23,TCP,blocked,benign,ids,22081,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-02-15T00:00:00,192.168.1.164,192.168.1.235,UDP,allowed,benign,application,30385,SQLMap/1.6-dev,/
2024-04-12T00:00:00,192.168.1.98,192.168.1.75,HTTP,allowed,benign,ids,38452,curl/7.64.1,/api/login
2024-10-13T00:00:00,44.137.187.63,192.168.1.7,HTTPS,allowed,benign,ids,41817,Nmap Scripting Engine,/login
2024-11-30T00:00:00,192.168.1.74,192.168.1.107,TCP,allowed,benign,firewall,7922,curl/7.64.1,/
2024-02-04T00:00:00,192.168.1.93,192.168.1.149,ICMP,blocked,benign,ids,31297,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-19T00:00:00,189.27.174.190,192.168.1.217,UDP,allowed,benign,firewall,8979,curl/7.64.1,/
2024-01-28T00:00:00,192.168.1.108,192.168.1.163,FTP,blocked,benign,firewall,34808,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/download
2024-11-17T00:00:00,192.168.1.25,192.168.1.154,HTTPS,blocked,benign,ids,44990,curl/7.64.1,/auth
2024-12-16T00:00:00,192.168.1.93,192.168.1.25,HTTP,blocked,benign,firewall,945,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php
2024-05-24T00:00:00,192.168.1.125,192.168.1.106,UDP,allowed,benign,firewall,14378,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-04-06T00:00:00,156.109.247.55,192.168.1.158,HTTP,allowed,suspicious,ids,8700,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login?phpmyadmin
2024-06-08T00:00:00,192.168.1.36,192.168.1.210,ICMP,blocked,benign,firewall,1984,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-03-06T00:00:00,213.161.159.227,192.168.1.177,TCP,allowed,suspicious,firewall,45373,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?admin
2024-09-04T00:00:00,56.60.130.155,192.168.1.51,TCP,allowed,benign,ids,4441,curl/7.64.1,/
2024-02-19T00:00:00,87.6.151.142,192.168.1.53,HTTP,allowed,suspicious,firewall,9639,curl/7.64.1,/index.php?phpmyadmin
2024-06-29T00:00:00,192.168.1.129,192.168.1.200,HTTPS,allowed,benign,application,37470,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-10-23T00:00:00,209.18.251.195,192.168.1.56,HTTPS,blocked,benign,firewall,47636,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-09-15T00:00:00,245.200.237.136,192.168.1.94,HTTP,allowed,suspicious,ids,23353,Nmap Scripting Engine,/api/login?login
2024-09-20T00:00:00,192.168.1.29,192.168.1.195,SSH,allowed,malicious,ids,9007,Nmap Scripting Engine,/root?hydra
2024-05-27T00:00:00,192.168.1.11,192.168.1.22,UDP,allowed,benign,ids,18686,Nmap Scripting Engine,/
2024-12-17T00:00:00,130.234.28.223,192.168.1.58,HTTP,blocked,suspicious,ids,31273,curl/7.64.1,/admin?admin
2024-12-11T00:00:00,192.168.1.27,192.168.1.102,ICMP,allowed,suspicious,firewall,26355,SQLMap/1.6-dev,/?login
2024-02-03T00:00:00,192.168.1.51,192.168.1.87,TCP,blocked,benign,firewall,15361,Nmap Scripting Engine,/
2024-05-22T00:00:00,139.215.4.249,192.168.1.149,HTTP,blocked,benign,ids,26605,Nmap Scripting Engine,/index.php
2024-05-22T00:00:00,192.168.1.117,192.168.1.28,TCP,blocked,benign,ids,15227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-02-20T00:00:00,57.115.151.72,192.168.1.128,HTTP,allowed,benign,ids,19941,SQLMap/1.6-dev,/index.php
2024-02-19T00:00:00,240.226.147.148,192.168.1.193,HTTP,blocked,benign,ids,32229,SQLMap/1.6-dev,/dashboard
2024-10-04T00:00:00,192.168.1.221,192.168.1.139,HTTP,allowed,benign,ids,7907,Nmap Scripting Engine,/api/login
2024-06-10T00:00:00,130.234.28.223,192.168.1.118,TCP,allowed,benign,application,46372,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-08T00:00:00,192.168.1.184,192.168.1.100,ICMP,allowed,benign,application,43358,SQLMap/1.6-dev,/
2024-08-31T00:00:00,192.168.1.41,192.168.1.130,TCP,blocked,benign,ids,38834,Nmap Scripting Engine,/
2024-05-25T00:00:00,192.168.1.8,192.168.1.152,TCP,blocked,benign,ids,48731,SQLMap/1.6-dev,/
2024-11-16T00:00:00,192.168.1.25,192.168.1.110,UDP,blocked,benign,ids,23120,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-05-06T00:00:00,192.168.1.80,192.168.1.152,TCP,allowed,benign,ids,7601,curl/7.64.1,/
2024-01-11T00:00:00,192.168.1.10,192.168.1.118,HTTP,blocked,benign,application,33835,Nmap Scripting Engine,/dashboard
2024-01-11T00:00:00,192.168.1.151,192.168.1.6,SSH,blocked,benign,application,37621,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user
2024-02-21T00:00:00,192.168.1.53,192.168.1.87,ICMP,blocked,benign,firewall,23911,Nmap Scripting Engine,/
2024-09-11T00:00:00,192.168.1.250,192.168.1.202,TCP,allowed,benign,ids,17477,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-20T00:00:00,192.168.1.58,192.168.1.160,HTTPS,allowed,benign,application,37992,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-06-21T00:00:00,192.168.1.146,192.168.1.206,HTTP,blocked,benign,firewall,22861,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php
2024-06-03T00:00:00,192.168.1.77,192.168.1.111,HTTP,blocked,benign,firewall,27252,Nmap Scripting Engine,/dashboard
2024-11-15T00:00:00,192.168.1.172,192.168.1.196,HTTP,allowed,benign,application,46193,SQLMap/1.6-dev,/admin
2024-10-22T00:00:00,192.168.1.170,192.168.1.247,HTTPS,blocked,benign,ids,41907,SQLMap/1.6-dev,/admin/config
2024-08-10T00:00:00,49.138.115.36,192.168.1.161,TCP,allowed,benign,ids,49018,curl/7.64.1,/
2024-07-29T00:00:00,192.168.1.213,192.168.1.234,TCP,allowed,benign,ids,17593,curl/7.64.1,/
2024-05-11T00:00:00,192.168.1.61,192.168.1.104,TCP,allowed,benign,firewall,1915,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-25T00:00:00,192.168.1.254,192.168.1.112,ICMP,allowed,suspicious,firewall,9041,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?phpmyadmin
2024-12-03T00:00:00,192.168.1.165,192.168.1.219,TCP,blocked,benign,firewall,3725,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-04T00:00:00,192.168.1.17,192.168.1.231,SSH,blocked,benign,application,6018,Nmap Scripting Engine,/etc/passwd
2024-04-30T00:00:00,192.168.1.189,192.168.1.129,FTP,blocked,benign,ids,15702,SQLMap/1.6-dev,/upload
2024-06-09T00:00:00,192.168.1.150,192.168.1.189,UDP,allowed,benign,ids,14387,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-03-30T00:00:00,192.168.1.71,192.168.1.113,ICMP,allowed,benign,ids,45950,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-06T00:00:00,192.168.1.175,192.168.1.64,SSH,allowed,benign,ids,24200,curl/7.64.1,/bin/bash
2024-11-26T00:00:00,87.6.151.142,192.168.1.9,HTTPS,allowed,benign,application,16679,SQLMap/1.6-dev,/api/v1/data
2024-06-07T00:00:00,192.168.1.180,192.168.1.93,FTP,allowed,benign,application,29093,Nmap Scripting Engine,/upload
2024-07-20T00:00:00,216.197.199.15,192.168.1.78,TCP,allowed,benign,ids,28860,curl/7.64.1,/
2024-01-18T00:00:00,192.168.1.21,192.168.1.211,HTTPS,blocked,benign,ids,48396,Nmap Scripting Engine,/auth
2024-08-04T00:00:00,246.196.87.27,192.168.1.212,TCP,blocked,benign,application,47890,SQLMap/1.6-dev,/
2024-08-20T00:00:00,192.168.1.196,192.168.1.14,HTTP,allowed,benign,application,29158,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-07-24T00:00:00,192.168.1.79,192.168.1.81,HTTP,allowed,benign,firewall,16458,SQLMap/1.6-dev,/wp-login.php
2024-11-28T00:00:00,31.64.58.17,192.168.1.176,ICMP,blocked,benign,ids,17183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-05-24T00:00:00,192.168.1.107,192.168.1.95,TCP,blocked,benign,application,14811,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-12T00:00:00,192.168.1.161,192.168.1.59,FTP,blocked,benign,firewall,11159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/backup
2024-11-12T00:00:00,192.168.1.67,192.168.1.39,TCP,blocked,benign,firewall,37274,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-26T00:00:00,192.168.1.236,192.168.1.238,ICMP,blocked,benign,firewall,13413,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-05-27T00:00:00,65.249.142.221,192.168.1.34,ICMP,allowed,benign,application,47725,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-04-02T00:00:00,192.168.1.38,192.168.1.8,UDP,blocked,benign,firewall,40580,Nmap Scripting Engine,/
2024-07-08T00:00:00,192.168.1.166,192.168.1.118,TCP,blocked,benign,firewall,21284,Nmap Scripting Engine,/
2024-07-15T00:00:00,109.47.72.119,192.168.1.153,UDP,allowed,benign,application,15490,Nmap Scripting Engine,/
2024-11-06T00:00:00,31.64.58.17,192.168.1.182,HTTPS,allowed,benign,firewall,19925,Nmap Scripting Engine,/auth
2024-03-08T00:00:00,156.109.247.55,192.168.1.11,HTTP,blocked,benign,firewall,30776,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-06-11T00:00:00,249.129.196.46,192.168.1.37,UDP,blocked,benign,firewall,18515,curl/7.64.1,/
2024-05-24T00:00:00,59.211.9.207,192.168.1.157,HTTPS,blocked,benign,application,20779,Nmap Scripting Engine,/secure
2024-10-11T00:00:00,240.226.147.148,192.168.1.163,HTTPS,allowed,benign,firewall,2450,Nmap Scripting Engine,/auth
2024-03-24T00:00:00,249.129.196.46,192.168.1.30,SSH,blocked,benign,firewall,36856,Nmap Scripting Engine,/home/user
2024-09-09T00:00:00,192.168.1.185,192.168.1.222,TCP,blocked,benign,firewall,13451,curl/7.64.1,/
2024-03-27T00:00:00,81.103.69.17,192.168.1.145,HTTPS,allowed,suspicious,application,37507,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data?admin
2024-05-06T00:00:00,207.105.49.25,192.168.1.25,HTTPS,allowed,benign,ids,25932,curl/7.64.1,/admin/config
2024-02-24T00:00:00,221.93.148.50,192.168.1.8,TCP,blocked,benign,ids,43223,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-23T00:00:00,192.168.1.244,192.168.1.116,UDP,allowed,benign,firewall,3290,curl/7.64.1,/
2024-01-29T00:00:00,43.68.136.224,192.168.1.244,HTTP,allowed,benign,ids,26243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-04-16T00:00:00,192.168.1.200,192.168.1.104,UDP,allowed,benign,firewall,19665,Nmap Scripting Engine,/
2024-06-07T00:00:00,87.6.151.142,192.168.1.34,UDP,allowed,benign,ids,25533,Nmap Scripting Engine,/
2024-10-15T00:00:00,192.168.1.24,192.168.1.194,ICMP,blocked,suspicious,application,41432,Nmap Scripting Engine,/?admin
2024-09-19T00:00:00,192.168.1.119,192.168.1.174,TCP,allowed,benign,ids,34655,SQLMap/1.6-dev,/
2024-05-28T00:00:00,192.168.1.21,192.168.1.233,HTTPS,blocked,benign,firewall,8474,curl/7.64.1,/secure
2024-09-24T00:00:00,192.168.1.146,192.168.1.13,HTTP,allowed,benign,application,7153,SQLMap/1.6-dev,/api/login
2024-07-30T00:00:00,192.168.1.170,192.168.1.185,HTTP,blocked,benign,ids,16802,SQLMap/1.6-dev,/login
2024-09-14T00:00:00,192.168.1.190,192.168.1.170,ICMP,allowed,suspicious,ids,27379,curl/7.64.1,/?..\..\etc\passwd
2024-08-20T00:00:00,161.77.216.164,192.168.1.160,HTTPS,blocked,suspicious,firewall,39687,curl/7.64.1,/login?backup.sql
2024-09-30T00:00:00,192.168.1.102,192.168.1.30,TCP,blocked,benign,ids,45438,Nmap Scripting Engine,/
2024-06-04T00:00:00,192.168.1.250,192.168.1.158,UDP,blocked,benign,ids,5843,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-08T00:00:00,192.168.1.209,192.168.1.5,HTTP,allowed,benign,firewall,13812,Nmap Scripting Engine,/wp-login.php
2024-03-15T00:00:00,192.168.1.112,192.168.1.216,HTTP,allowed,benign,firewall,19820,Nmap Scripting Engine,/admin
2024-08-30T00:00:00,192.168.1.30,192.168.1.43,FTP,blocked,benign,ids,29559,SQLMap/1.6-dev,/download
2024-04-13T00:00:00,192.168.1.213,192.168.1.214,UDP,blocked,benign,firewall,6828,Nmap Scripting Engine,/
2024-09-10T00:00:00,31.64.58.17,192.168.1.188,HTTP,blocked,benign,firewall,38834,SQLMap/1.6-dev,/wp-login.php
2024-09-06T00:00:00,192.168.1.16,192.168.1.136,TCP,blocked,benign,application,4262,curl/7.64.1,/
2024-08-30T00:00:00,192.168.1.160,192.168.1.241,HTTP,blocked,benign,application,28688,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin
2024-05-27T00:00:00,245.200.237.136,192.168.1.89,ICMP,allowed,benign,application,39559,Nmap Scripting Engine,/
2024-05-30T00:00:00,242.3.175.185,192.168.1.246,ICMP,blocked,benign,ids,40853,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-12-19T00:00:00,122.63.201.122,192.168.1.124,TCP,allowed,suspicious,firewall,27361,Nmap Scripting Engine,/?login
2024-04-17T00:00:00,192.168.1.5,192.168.1.92,HTTPS,blocked,benign,application,10494,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-01-17T00:00:00,131.127.24.194,192.168.1.111,TCP,allowed,benign,firewall,22403,curl/7.64.1,/
2024-10-12T00:00:00,192.168.1.39,192.168.1.219,HTTP,allowed,benign,application,3404,Nmap Scripting Engine,/api/login
2024-02-26T00:00:00,59.151.57.2,192.168.1.157,HTTPS,allowed,malicious,application,7008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?UNION SELECT
2024-07-04T00:00:00,192.168.1.75,192.168.1.182,ICMP,blocked,benign,application,10211,curl/7.64.1,/
2024-03-11T00:00:00,192.168.1.52,192.168.1.113,SSH,allowed,benign,firewall,31142,curl/7.64.1,/root
2024-09-15T00:00:00,192.168.1.69,192.168.1.96,HTTPS,blocked,benign,ids,41351,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure
2024-09-28T00:00:00,192.168.1.59,192.168.1.36,HTTPS,blocked,benign,ids,30164,SQLMap/1.6-dev,/auth
2024-01-16T00:00:00,192.168.1.198,192.168.1.3,HTTPS,allowed,benign,firewall,22271,curl/7.64.1,/api/v1/data
2024-03-25T00:00:00,192.168.1.101,192.168.1.195,TCP,allowed,benign,application,3888,SQLMap/1.6-dev,/
2024-08-02T00:00:00,192.168.1.175,192.168.1.180,HTTP,blocked,benign,application,48773,curl/7.64.1,/dashboard
2024-01-05T00:00:00,209.18.251.195,192.168.1.157,FTP,blocked,benign,ids,41018,SQLMap/1.6-dev,/backup
2024-12-23T00:00:00,192.168.1.208,192.168.1.201,HTTP,allowed,benign,ids,5623,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php
2024-06-20T00:00:00,192.168.1.185,192.168.1.190,HTTPS,blocked,benign,firewall,6183,SQLMap/1.6-dev,/admin/config
2024-06-08T00:00:00,192.168.1.194,192.168.1.163,TCP,allowed,benign,application,38930,curl/7.64.1,/
2024-06-04T00:00:00,207.79.62.15,192.168.1.29,HTTPS,blocked,benign,ids,3228,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-06-01T00:00:00,192.168.1.2,192.168.1.117,UDP,allowed,benign,application,38215,SQLMap/1.6-dev,/
2024-06-28T00:00:00,192.168.1.171,192.168.1.201,HTTPS,allowed,benign,application,24850,SQLMap/1.6-dev,/secure
2024-02-23T00:00:00,192.168.1.150,192.168.1.50,HTTPS,blocked,benign,ids,6521,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data
2024-07-29T00:00:00,192.168.1.16,192.168.1.109,HTTPS,blocked,benign,firewall,29339,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-12-12T00:00:00,192.168.1.151,192.168.1.144,HTTP,blocked,benign,ids,38392,Nmap Scripting Engine,/wp-login.php
2024-08-04T00:00:00,109.106.120.222,192.168.1.239,FTP,blocked,suspicious,firewall,46705,Nmap Scripting Engine,/download?..\..\etc\passwd
2024-09-27T00:00:00,192.168.1.55,192.168.1.117,ICMP,allowed,benign,application,7883,SQLMap/1.6-dev,/
2024-02-26T00:00:00,192.168.1.147,192.168.1.75,TCP,allowed,benign,firewall,24444,curl/7.64.1,/
2024-06-04T00:00:00,192.168.1.8,192.168.1.203,TCP,blocked,benign,firewall,20099,curl/7.64.1,/
2024-04-03T00:00:00,126.5.29.238,192.168.1.1,TCP,blocked,benign,firewall,37656,curl/7.64.1,/
2024-06-21T00:00:00,245.200.237.136,192.168.1.214,HTTPS,allowed,benign,firewall,29586,Nmap Scripting Engine,/secure
2024-06-15T00:00:00,192.168.1.160,192.168.1.171,HTTP,blocked,benign,firewall,26012,curl/7.64.1,/index.php
2024-01-24T00:00:00,130.234.28.223,192.168.1.189,UDP,allowed,benign,firewall,46460,curl/7.64.1,/
2024-11-25T00:00:00,192.168.1.50,192.168.1.245,HTTP,allowed,benign,application,34293,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login
2024-09-14T00:00:00,207.12.187.118,192.168.1.169,FTP,allowed,benign,firewall,46343,SQLMap/1.6-dev,/backup
2024-02-13T00:00:00,87.6.151.142,192.168.1.83,ICMP,allowed,suspicious,ids,28740,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?admin
2024-09-27T00:00:00,192.168.1.66,192.168.1.24,TCP,allowed,benign,application,11120,curl/7.64.1,/
2024-04-03T00:00:00,192.168.1.23,192.168.1.40,UDP,blocked,benign,application,11188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-04-02T00:00:00,192.168.1.15,192.168.1.77,UDP,blocked,benign,firewall,27154,curl/7.64.1,/
2024-07-11T00:00:00,207.12.187.118,192.168.1.14,TCP,allowed,benign,ids,7641,curl/7.64.1,/
2024-06-11T00:00:00,192.168.1.105,192.168.1.17,ICMP,blocked,benign,application,1320,curl/7.64.1,/
2024-05-06T00:00:00,55.139.34.186,192.168.1.202,TCP,blocked,benign,ids,13433,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-10-03T00:00:00,143.57.176.84,192.168.1.138,SSH,blocked,malicious,firewall,30551,SQLMap/1.6-dev,/root?hydra
2024-03-26T00:00:00,192.168.1.239,192.168.1.236,ICMP,blocked,benign,application,23130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-24T00:00:00,192.168.1.137,192.168.1.145,TCP,allowed,benign,ids,45872,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-11T00:00:00,249.129.196.46,192.168.1.54,HTTP,blocked,benign,application,49428,Nmap Scripting Engine,/dashboard
2024-05-05T00:00:00,192.168.1.83,192.168.1.88,TCP,blocked,benign,firewall,45440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-07T00:00:00,192.168.1.231,192.168.1.3,HTTP,blocked,benign,application,45745,Nmap Scripting Engine,/api/login
2024-10-02T00:00:00,192.168.1.225,192.168.1.167,HTTP,allowed,benign,application,29275,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard
2024-07-11T00:00:00,161.41.203.175,192.168.1.100,TCP,allowed,benign,firewall,29235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-11T00:00:00,25.169.111.91,192.168.1.236,HTTPS,allowed,benign,firewall,47142,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure
2024-09-09T00:00:00,109.9.8.24,192.168.1.72,ICMP,allowed,benign,firewall,26057,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-18T00:00:00,192.168.1.44,192.168.1.142,TCP,allowed,benign,firewall,38645,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
